Singapore,SGP,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.5,22.1,17.7,17.6,16.6,18.2,15.6,13.7,10.2,9.3,9.7,8.5,8.6,7.9
Singapore,SGP,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.4,5.2,5.1,4.9,4.9,4.7,4.8,4.5,4.4,4.4,4.8,5.2,5.8,6.3
Singapore,SGP,Net migration,SM.POP.NETM,422,607,1104,17373,31389,44423,67448,39387,80422,109045,40958,21324,19321,26998
Singapore,SGP,Population growth (annual %),SP.POP.GROW,2.43005118260502,1.55489873401336,1.46026991588953,1.26923429916508,0.136645170706526,3.88909360745296,3.03781348481124,1.73204223254257,2.35051128857175,1.77183287926401,1.18637693749822,-0.311904961250833,-4.17033630017526,3.30862052439523
Sint Maarten (Dutch part),SXM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,25.216,26.489,26.956,26.725,24.096,23.334,21.217,16.118,12.8,13.1,12.9,10,8.7,8.1
Sint Maarten (Dutch part),SXM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.514,5.022,4.37,4.722,3.844,3.744,3.975,3.745,3.4,4.1,5.4,5.5,5.6,6
Sint Maarten (Dutch part),SXM,Net migration,SM.POP.NETM,301,336,412,438,1237,1402,-719,-594,11,-62,1027,475,212,0
Sint Maarten (Dutch part),SXM,Population growth (annual %),SP.POP.GROW,8.7863808109081,7.71847083202921,6.90249531025845,5.89617888030037,8.70876779205381,7.04047391086295,-0.43896424562607,-1.83437768672749,1.59700488726039,-0.532990982673547,2.98022317393175,1.75508892692257,0.883323861372725,0.441198813629339
Slovak Republic,SVK,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.3,17.8,20.6,19.1,17.5,15.1,11.5,10.2,10.1,11.2,10.3,10.4,10.4,9.7
Slovak Republic,SVK,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.2,9.3,9.5,10.2,10.2,10.3,9.8,9.8,10,9.9,9.9,10.8,13.5,11
Slovak Republic,SVK,Net migration,SM.POP.NETM,-9248,-5293,-4945,-6420,-6829,-10132,-591,-1135,-219,-1558,2637,1746,1746,425001
Slovak Republic,SVK,Population growth (annual %),SP.POP.GROW,1.00346609779566,0.433176523644296,1.04961038811862,0.823532690227528,0.673954439753091,0.439617094726275,0.29263220653253,-0.135376487794425,0.00980913417308711,0.0931912731899838,0.0950338786482762,0.0857694756149868,-0.212358807611049,-0.284860959688394
Slovenia,SVN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.5,15.9,16.6,15.7,13.4,11.2,9.5,9.1,9.1,10.9,10,8.9,9,8.3
Slovenia,SVN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.7,10.1,10.1,9.9,10.2,9.3,9.5,9.3,9.4,9.1,9.6,11.4,11,10.6
Slovenia,SVN,Net migration,SM.POP.NETM,699,2869,3680,4266,1375,1718,-763,-1562,8289,7640,7934,7681,4568,2000
Slovenia,SVN,Population growth (annual %),SP.POP.GROW,1.03899603291351,0.640755485966657,0.977621392692378,0.989248309059707,0.489804905359526,0.0906243427921073,0.0215614999899353,0.29607496005045,0.173208905073743,0.43607948463593,0.075190689011533,0.669754656164979,0.268851969969908,0.185163077643301
Spain,ESP,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.1,19.5,18.7,15.2,11.9,10.3,9.1,9.8,10.6,10.4,9,7.2,7.1,6.9
Spain,ESP,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.4,8.3,8.3,7.7,8.1,8.6,8.7,8.9,8.8,8.2,9.1,10.4,9.5,9.7
Spain,ESP,Net migration,SM.POP.NETM,-36245,-53295,1177,15108,-17354,-38206,164507,175213,632974,62782,-871,208791,275022,39998
Spain,ESP,Population growth (annual %),SP.POP.GROW,1.08584474209375,1.11063144876766,1.08129360308283,0.802963561910836,0.362365564916491,0.101828842607043,0.441365749537872,0.447137014535835,1.68934904712031,0.460408305051304,-0.077588861590047,0.488502131838585,0.105799194264084,0.761701877296859
St. Kitts and Nevis,KNA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,38.018,26.881,29.174,27.931,26.832,23.939,20.17,18.436,16.253,14.789,13.583,12.418,12.125,11.823
St. Kitts and Nevis,KNA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.441,12.066,11.69,12.795,11.532,12.211,10.709,9.249,8.46,9.24,9.763,10.036,10.181,10.078
St. Kitts and Nevis,KNA,Net migration,SM.POP.NETM,-2656,-1280,-929,-799,-894,-861,143,248,-222,-160,-191,-191,-90,20
St. Kitts and Nevis,KNA,Population growth (annual %),SP.POP.GROW,-2.35403333335796,-2.56207553307452,-0.382061776493297,-0.419103363091393,-0.558422727928259,-0.872255248502509,1.29864274956476,1.4088796051579,0.310808888543171,0.247124923790409,0.00209250986102061,-0.146821344830063,-0.0755921420171568,0.107072010901133
St. Martin (French part),MAF,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,36.385,37.465,33.821,32.936,34.77,33.522,26.977,24.587,21.476,18.63,18.462,15.768,15.053,14.414
St. Martin (French part),MAF,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.33,5.026,4.886,4.323,3.402,2.748,2.911,3.63,3.527,3.718,4.257,4.788,4.911,5.101
St. Martin (French part),MAF,Net migration,SM.POP.NETM,38,-35,56,-27,2009,2,-704,159,150,-447,-662,-949,-948,0
St. Martin (French part),MAF,Population growth (annual %),SP.POP.GROW,3.49582870332754,2.72553558679146,3.19037971904244,2.65848338110614,16.6863190322604,6.70469679879465,0.187027173449342,1.74083327876863,2.28282449439949,0.898201382313273,-0.685821045858366,-1.72979919917872,-1.87599492510377,-0.49263501943339
Sweden,SWE,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,15.9,13.7,12.6,11.7,11.8,14.5,11.7,10.2,11.2,12.3,11.7,10.9,11,10
Sweden,SWE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.1,9.9,10.8,11,11.3,11.1,10.6,10.5,10.2,9.6,9.3,9.5,8.8,9
Sweden,SWE,Net migration,SM.POP.NETM,19129,15779,10588,11174,14534,17724,22161,27734,39103,60639,77987,81066,80097,39998
Sweden,SWE,Population growth (annual %),SP.POP.GROW,0.941845548835765,0.933484921810651,0.3972757346008,0.202996791804766,0.165170618633822,0.772602675661167,0.524703941553734,0.160575484575313,0.399942762807279,0.852524628765313,1.05745468551674,0.722703912882934,0.600591532839468,0.68058286829853
Switzerland,CHE,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.1,16.1,12.4,11.7,11.5,12.5,11.7,10.9,9.8,10.3,10.5,9.9,10.3,9.4
Switzerland,CHE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.5,9.2,8.8,9.4,9.2,9.5,9,8.7,8.2,8,8.2,8.8,8.2,8.5
Switzerland,CHE,Net migration,SM.POP.NETM,-1040,-18454,-58461,17242,14005,58538,24956,24066,32421,75604,71488,53786,23872,39998
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,1.15484251419216,0.722403830625566,-0.0437380434174903,0.397074418637607,0.441442667641394,1.02687307219521,0.668242326234317,0.561954617400164,0.640601540243491,1.0415580576588,1.13833715247736,0.730676195047382,0.765501039496593,0.814795736256849
Trinidad and Tobago,TTO,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.066,26.675,27.172,29.626,27.904,20.582,16.251,15.211,14.903,14.842,13.604,11.946,11.687,11.382
Trinidad and Tobago,TTO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.68,7.687,6.943,6.879,7.004,6.694,6.503,6.98,6.543,6.708,6.797,7.9,9.131,8.097
Trinidad and Tobago,TTO,Net migration,SM.POP.NETM,-8077,-8751,-7768,-10709,-8051,-7878,-6723,-5185,-3595,-2230,-583,2370,2632,-800
Trinidad and Tobago,TTO,Population growth (annual %),SP.POP.GROW,1.6356647790464,1.04172055898979,1.310809731464,1.38760048381645,1.26131243924535,0.817215123266559,0.492792890613201,0.386573317672307,0.578923597211151,0.64770221814423,0.653834662094362,-0.119021692717152,0.493855744994371,0.352078596904598
Turks and Caicos Islands,TCA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,36.068,30.788,29.973,29.347,30.938,29.309,27.251,23.646,18.087,13.702,12.816,12.685,12.476,12.27
Turks and Caicos Islands,TCA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.193,13.368,6.983,6.82,6.3,6.216,6.222,4.463,3.802,5.592,6.833,8.823,9.241,9.04
Turks and Caicos Islands,TCA,Net migration,SM.POP.NETM,-134,-88,62,150,177,291,382,418,794,899,1663,682,682,200
Turks and Caicos Islands,TCA,Population growth (annual %),SP.POP.GROW,0.141693257854508,0.0353107348301677,3.181370660316,3.56367247879752,4.386340445255,4.20361853899452,4.7393880966977,4.1391227494214,4.80631936359624,3.92799223339511,4.3433416716518,2.73839172351897,1.87498501005673,1.29713216358649
United Arab Emirates,ARE,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,39.36,33.432,29.163,30.66,29.488,25.923,19.508,16.66,15.206,13.665,11.478,10.62,10.307,9.888
United Arab Emirates,ARE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.812,7.668,5.638,3.913,3.108,2.704,2.559,2.107,1.563,0.795,1.014,1.766,1.874,1.865
United Arab Emirates,ARE,Net migration,SM.POP.NETM,3866,38490,39556,79756,35496,64939,64261,131735,339380,-13726,-14154,-2762,-2762,0
United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,5.00956990591286,16.2954748453481,9.94474064466588,10.9963468210741,5.29949316212603,5.86903318464931,4.40817686960834,5.58038700101525,6.95572689795874,5.93976536580988,0.911950036242349,0.817694385518168,0.834812788038646,0.808075150558113
United Kingdom,GBR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.3,16.2,12.4,13.4,13.3,13.9,12.6,11.5,12,12.9,11.9,10.1,10.1,10
United Kingdom,GBR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.6,11.8,11.8,11.7,11.9,11.2,11.1,10.3,9.6,8.9,9.2,10.1,9.7,9.1
United Kingdom,GBR,Net migration,SM.POP.NETM,-24045,-26696,-19790,-12117,-8661,-701,48732,161157,261300,281588,254218,211063,202027,165790
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.642468779443559,0.39872245794476,-0.00742336272019876,0.119517254129019,0.226951225450001,0.298930554095876,0.264547416858702,0.357300887421605,0.68661130607346,0.783888646646516,0.792367505802859,0.365758263815142,-0.0819372405302065,1.13444824466953
United States,USA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.4,18.4,14.6,15.9,15.8,16.7,14.6,14.4,14,13,12.4,10.9,11,11
United States,USA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.4,9.5,8.8,8.8,8.7,8.6,8.8,8.5,8.3,7.995,8.44,10.27,10.4,9.8
United States,USA,Net migration,SM.POP.NETM,497365,937473,832170,1123144,759118,1421775,1678815,1479676,1129462,1030731,1221849,675560,561580,998540
United States,USA,Population growth (annual %),SP.POP.GROW,1.25017164562845,1.16500266687286,0.985986067347125,0.959589922764484,0.886129040850881,1.12965052045579,1.19078709090209,1.11276899679534,0.921713167161207,0.829616674709795,0.73621730882542,0.968999515833015,0.157342694282194,0.367472693654024
Uruguay,URY,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.126,19.461,21.443,18.422,17.808,17.62,17.608,15.768,15.103,14.264,14.216,10.339,10.473,10.419
Uruguay,URY,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.604,9.585,9.846,9.525,9.423,9.388,9.363,9.124,9.166,9.369,9.559,9.432,12.162,9.879
Uruguay,URY,Net migration,SM.POP.NETM,-3544,-12730,-14348,-14254,-8838,-7498,-8333,-11074,-16092,-7696,-4156,-1486,-1486,-1500
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1.05202681269091,0.586175271058923,0.641304713746582,0.441803972151439,0.529236923536451,0.615393884809994,0.57375265725676,0.403611037153845,0.116535331321663,0.253703132150146,0.328384512874787,0.0197448194187447,-0.0824466091158564,-0.101211066400464
Virgin Islands (U.S.),VIR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.1,31.2,28.1,25.8,25,21.4,18.7,14.4,14.8,14.8,13.2,12.1,11.8,11.6
Virgin Islands (U.S.),VIR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.4,6.8,5.2,5.2,5,4.625,5.025,6,6.1,6.6,7.3,8.4,8.6,8.8
Virgin Islands (U.S.),VIR,Net migration,SM.POP.NETM,2116,1225,1517,-105,-1529,-1583,144,-921,-429,-1090,-630,0,-224,-450
Virgin Islands (U.S.),VIR,Population growth (annual %),SP.POP.GROW,6.40788566845224,5.13297779674561,4.92766081912502,3.52709181889148,0.158919381877072,2.85086915459893,0.464823088884965,0.0395873712251061,-0.0119860408867403,-0.0433657352905335,-0.157703864887906,-0.35593743409178,-0.395928119020198,-0.432595819529278
